ts,vault,vault_name,coin,delta_usd,szi,funding_rate
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MERL,-4.42052,172923.625,1.09074e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HMSTR,1.058579,-4829444.916666667,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETH,-475.692414,-876.7127833333,-6.4634e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IMX,12.416702,-85372.3,1.19879e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FXS,-6.943253,7789.0041666667,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GAS,-3.358617,5546.1208333333,8.5037e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMT,-11.160611,1123423.875,9.4278e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INIT,26.217706,-269645.3333333333,1.03063e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FIL,-3.651094,22912.8875,2.8435e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AIXBT,45.344638,-1249300.6666666667,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MKR,53.203932,-91.8883666667,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GALA,25.394126,-5958899.916666667,1.16573e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRIFFAIN,-5.16348,471506.2083333333,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FET,-3.995972,-240510.9583333333,-1.0468e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRASS,22.412037,116985.7583333334,-1.14472e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APT,-19.785737,-44145.7366666667,-4.2524e-06
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPER,35.234349,217446.4583333333,-1.70522e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FTT,-3.081973,11260.9791666667,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPE,-59.303014,2480.9970833333,2.49524e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETHFI,20.727101,-68299.6708333333,1.25e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HBAR,62.25514,-885216.2916666666,1.18237e-05
2025-08-01 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INJ,27.641272,-7126.8791666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOL,97.61058,-7293.8704166667,3.5163e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PYTH,7.408482,-291056.4583333333,9.6651e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OMNI,364.4333,26648.4908333333,-0.0001357507
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ONDO,45.267343,-170525.75,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OP,-9.946167,153707.6916666667,4.1293e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ORDI,55.325543,-21271.09875,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MKR,69.565501,-123.5279666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PAXG,1.377611,-1.3605,1.25432e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENDLE,-2.498401,5615.2916666667,4.7985e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PNUT,22.768449,-342692.0333333334,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PROMPT,-6.621054,193476.625,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PUMP,65.101763,-50013102.208333336,2.02118e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PENGU,29.125639,-3802374.625,9.2256e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAV,-13.449316,2491233.4166666665,4.9019e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OM,31.496365,68097.7,-8.20588e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MNT,-15.073982,79989.7833333333,1.13515e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POPCAT,2.570156,-21536.0833333333,1.67954e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEIROETH,-21.064469,624758.4166666666,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOVE,397.135372,917849.4166666666,-0.0001413766
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MELANIA,-33.434647,580847.0375,1.1946e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,REQ,-2.646878,58342.3333333333,1.26233e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEME,-2.172841,4157599.4166666665,1.17889e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MERL,-2.180032,74935.0833333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MEW,-30.227551,-14618241.125,-2.91183e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MINA,-2.101169,39583.1666666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MORPHO,15.311392,-31246.7333333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PURR,-4.598293,100072.4583333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,OGN,1.586761,-97520.9166666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEAR,9.552519,-24329.9291666667,6.8475e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NEO,3.323576,-2216.3645833333,1.08966e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NIL,15.638654,-216771.0833333333,1.06591e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NOT,-7.67397,12782199.625,1.22173e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ME,-17.997119,-66575.75,-1.57361e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RENDER,25.772093,-24597.15,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,NXPC,14.072137,-163463.5416666667,4.0541e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOODENG,6.08097,-187467.0833333333,8.3908e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POL,5.89199,-214639.2916666667,5.8466e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UNI,-45.574334,22883.3125,9.2961e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RSR,44.428808,-20250275.958333332,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TST,-16.607918,1364107.875,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,UMA,-3.308222,9288.5291666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TNSR,18.008078,-504513.3791666666,1.22219e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VINE,8.658391,306284.5833333333,-1.75335e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TON,5.767664,-4226.6083333333,1.56892e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRX,-4.063214,246991.7083333333,2.0367e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VIRTUAL,24.503133,-68752.2333333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRUMP,37.810066,8747.2791666667,-2.08045e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,WCT,1.595694,21170.9583333333,-1.08222e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USTC,39.106044,-12863837.5,9.7432e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,USUAL,-0.122493,49758.35,1.3585e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TRB,8.461812,-800.59,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUPER,-346.936272,-146309.5833333333,-0.0001427651
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,VVV,0.340396,-438.5554166667,1.26715e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,W,43.384048,3146795.875,-7.5396e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PEOPLE,45.730259,-9955433.5,1.071e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MAVIA,-11.64841,256523.1708333333,1.20628e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,REZ,1.076306,1135649.3333333333,-2.8186e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,POLYX,17.860028,-1426289.9583333333,4.0572e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RESOLV,56.197373,-1354101.7083333333,1.0262e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RUNE,0.419228,-40221.9416666667,2.266e-07
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,S,-5.945047,362201.625,2.1826e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAGA,24.826974,-392617.6416666666,1.13006e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SAND,-46.183458,587970.25,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SCR,-2.374903,31067.3041666667,1.13929e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SEI,3.656691,268191.1666666667,-2.1604e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TIA,43.623286,66611.9625,-1.69086e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SYRUP,9.830102,183280.375,-5.668e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SNX,-0.610936,3619.8041666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STRK,28.808217,-1203989.2750000001,8.771e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STX,56.248617,-276698.6416666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TAO,80.083588,-785.83875,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUI,6.910001,45803.6625,-1.9373e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,TURBO,15.427795,39192187.458333336,-3.5295e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SUSHI,-21.120094,93391.7,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SPX,-29.816708,95829.875,8.6113e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,STG,-2.490921,54472.2083333333,1.24805e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SOPH,123.382635,2848109.9166666665,-4.46878e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETHFI,25.51223,-90249.3125,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FARTCOIN,7.715621,-27577.4791666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BOME,4.301306,-8344496.083333333,1.23026e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BRETT,-13.91394,976490.8333333334,1.2236e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BSV,41.883331,-5397.5179166667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIGTIME,15.796086,-929179.3333333334,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BTC,367.962183,-28.4397533333,4.749e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BIO,-6.85438,-214067.2083333333,-2.34126e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BABY,-37.402756,-2334536.625,-1.01191e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CHILLGUY,20.040313,-1290467.3333333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,COMP,-11.124398,1703.8379166667,6.1602e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CRV,40.992799,-186667.1083333333,1.03331e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOGE,17.761927,1034237.2083333334,-3.5853e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOOD,-4.87168,10266008.416666666,6.5488e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CAKE,-25.776936,33497.025,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLAST,-99.42574,-14900885.666666666,-9.44127e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CFX,-12.546453,234425.125,1.17318e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AVAX,9.260008,-1639.0754166667,1.09281e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BLUR,-32.063956,1291162.875,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LTC,13.415487,-477.3745833333,1.09222e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BERA,182.480639,33898.3666666667,-0.000127865
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BANANA,-20.783866,3084.9166666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AAVE,44.357001,-583.2775,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ACE,-11.300028,98140.4541666667,9.5963e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ADA,40.457138,-220851.0,1.07681e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AI16Z,11.578848,-323543.9333333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AIXBT,39.83515,-1137170.4583333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALGO,22.422101,-321510.75,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JUP,8.054694,-94998.0833333333,7.8245e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,AR,60.201539,-31764.73375,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ANIME,0.699038,-1851875.625,8.03e-07
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ALT,-19.25461,2754704.25,9.0927e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARB,3.103391,-69983.4208333333,4.8063e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ARK,-7.870392,145905.375,5.315e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ATOM,53.212535,-44454.405,1.20999e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APT,41.01392,-39597.0975,1.02911e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,APE,37.080145,-228000.1291666667,1.23822e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DOT,12.334668,-11619.0208333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GALA,20.806723,-5181733.666666667,1.12746e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BNB,-62.138808,274.0956666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FIL,-12.909509,22304.4791666667,1.04864e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INIT,33.248256,-318341.9583333333,1.18931e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,INJ,25.39051,-6809.2958333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IO,-0.143233,747.7458333333,1.42471e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IOTA,-0.47853,8912.2083333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,JTO,-48.188845,-106008.8333333333,-1.15317e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,CELO,-7.978117,88459.25,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LAYER,-7.177045,86279.125,5.8069e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LDO,48.216901,-182074.2541666667,1.24329e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LINK,37.935232,-7931.5583333333,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYM,14.989947,546742.4416666667,-4.9567e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPE,-23.545924,3475.8945833333,7.6417e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,BCH,19.889151,-130.4040416667,1.18787e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,EIGEN,-0.441474,2299.5633333333,7.6201e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,LAUNCHCOIN,64.583023,-3084884.2083333335,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETC,12.244926,-2073.695,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IMX,6.718951,-82354.7166666667,6.878e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HYPER,248.161943,258500.7083333333,-0.0001002148
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAS,-13.975968,557396.1666666666,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRIFFAIN,-2.172841,206535.125,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HMSTR,0.717743,-3314739.3333333335,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENS,2.216008,-293.6941666667,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GAS,-4.979405,5763.2666666667,1.24102e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMX,24.388126,-6913.9170833333,1.21759e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GRASS,59.246282,143954.9125,-2.52428e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FXS,-6.291376,7336.6,1.25e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ENA,-245.384326,-182426.5,-0.0001008891
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MANTA,7.522479,-130132.5333333333,1.21715e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,DYDX,4.346094,-111673.2166666667,2.9416e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GOAT,1.045241,290667.75,-1.5847e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,KAITO,0.488425,-32368.9166666667,4.937e-07
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,ETH,-244.207986,-705.1216833333,-4.1732e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FET,23.416459,-167317.3333333333,9.23e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,HBAR,62.558986,-902832.75,1.22296e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,IP,28.534362,-16467.4,1.23844e-05
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,GMT,-10.623123,1311640.4583333333,7.8989e-06
2025-08-02 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,FTT,-2.82522,10439.1708333333,1.25e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,REQ,-4.656415,65732.25,1.95875e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PUMP,47.428583,-53107927.208333336,1.28137e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RESOLV,69.931117,-1324281.0,1.25e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,RSR,35.158678,-21150134.75,9.3819e-06
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PURR,-5.315277,115231.6666666667,1.25e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PYTH,-1.581799,-270119.9166666667,-2.0556e-06
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,SPX,-37.37506,104603.9416666667,9.3631e-06
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,PROMPT,-5.873481,165982.75,1.25e-05
2025-08-03 00:00:00+00:00,0x010461c14e146ac35fe42271bdc1134ee31c703a,Strategy A,MOVE,186.461703,888503.9166666666,-6.83683e-05
